General Dynamics;SLC-4E| Vandenberg AFB| California| USA;Wed Oct 12| 1966 19:15 UTC;Atlas-SLV3 Agena-D | KH-7 Gambit 4033;Crash;347,05;Success;3;5
General Dynamics;SLC-3E| Vandenberg AFB| California| USA;Wed Oct 05| 1966 22:00 UTC;Atlas-SLV3 Agena-D | Midas 12;Crash;63,07;Success;3;2
US Air Force;SLC-4W| Vandenberg AFB| California| USA;Wed Sep 28| 1966 19:12 UTC;Titan IIIB | OPS 4096;Crash;93,72;Success;3;2
UT;Uchinoura Space Center| Japan;Mon Sep 26| 1966;Lambda-IV S | Osumi;Crash;113,77;Failure;5;4
General Dynamics;SLC-36A| Cape Canaveral AFS| Florida| USA;Tue Sep 20| 1966 12:32 UTC;Atlas-LV3C Centaur-D | Surveyor 2;Landed;79,06;Success;2;6
RVSN USSR;Site 162| Baikonur Cosmodrome| Kazakhstan;Sat Sep 17| 1966 22:35 UTC;Tsyklon | OGTch 1;Lost;353,88;Partial Failure;4;5
General Dynamics;SLC-4E| Vandenberg AFB| California| USA;Fri Sep 16| 1966 17:59 UTC;Atlas-SLV3 Agena-D | KH-7 Gambit 4032;Crash;46,13;Success;1;3
RVSN USSR;Site 31/6| Baikonur Cosmodrome| Kazakhstan;Fri Sep 16| 1966 09:30 UTC;Vostok-2 | Zenit-2 nâ€ Â­40;Landed;284,02;Failure;5;3
NASA;LC-19| Cape Canaveral AFS| Florida| USA;Mon Sep 12| 1966 14:42 UTC;Titan II GLV | Gemini XI;Fixing;48,49;Success;1;1
General Dynamics;LC-14| Cape Canaveral AFS| Florida| USA;Mon Sep 12| 1966 13:05 UTC;Atlas-SLV3 Agena-D | GATV 5006;Landed;277,59;Success;3;9
RVSN USSR;Site 31/6| Baikonur Cosmodrome| Kazakhstan;Sat Aug 27| 1966 09:50 UTC;Voskhod | Cosmos 128;Crash;46,5;Success;1;7
Martin Marietta;SLC-41| Cape Canaveral AFS| Florida| USA;Fri Aug 26| 1966 13:59 UTC;Titan IIIC | IDCSP-1 8-14| GGTS-2;Lost;32,23;Failure;4;7
NASA;LC-34| Cape Canaveral AFS| Florida| USA;Thu Aug 25| 1966 17:15 UTC;Saturn IB | AS-202;Crash;204,52;Success;1;3
RVSN USSR;Site 31/6| Baikonur Cosmodrome| Kazakhstan;Wed Aug 24| 1966 08:09 UTC;Molniya-M /Block L | Luna 11;Crash;32,5;Success;4;5
General Dynamics;SLC-3E| Vandenberg AFB| California| USA;Fri Aug 19| 1966 19:30 UTC;Atlas-SLV3 Agena-D | Midas 11;Fixing;225,13;Success;4;8
General Dynamics;SLC-4E| Vandenberg AFB| California| USA;Tue Aug 16| 1966 18:30 UTC;Atlas-SLV3 Agena-D | KH-7 Gambit 4031;Lost;365,59;Success;1;5
General Dynamics;LC-13| Cape Canaveral AFS| Florida| USA;Wed Aug 10| 1966 19:26 UTC;Atlas-SLV3 Agena-D | Lunar Orbiter 1;Lost;165,01;Success;2;10
RVSN USSR;Site 31/6| Baikonur Cosmodrome| Kazakhstan;Mon Aug 08| 1966 11:29 UTC;Voskhod | Cosmos 127;Landed;338,56;Success;4;3
US Air Force;SLC-4W| Vandenberg AFB| California| USA;Fri Jul 29| 1966 18:43 UTC;Titan IIIB | KH-8;Crash;204,73;Success;2;2
RVSN USSR;Site 31/6| Baikonur Cosmodrome| Kazakhstan;Thu Jul 28| 1966 10:50 UTC;Voskhod | Cosmos 126;Lost;327,87;Success;4;10
RVSN USSR;Site 31/6| Baikonur Cosmodrome| Kazakhstan;Wed Jul 20| 1966 08:58 UTC;Vostok-2A | Cosmos 125;Lost;347,11;Success;4;1
NASA;LC-19| Cape Canaveral AFS| Florida| USA;Mon Jul 18| 1966 22:20 UTC;Titan II GLV | Gemini X;Crash;301,79;Success;5;2
General Dynamics;LC-14| Cape Canaveral AFS| Florida| USA;Mon Jul 18| 1966 20:39 UTC;Atlas-SLV3 Agena-D | GATV 5005;Landed;51,32;Success;2;5
RVSN USSR;Site 31/6| Baikonur Cosmodrome| Kazakhstan;Thu Jul 14| 1966 10:25 UTC;Voskhod | Cosmos 124;Landed;411,18;Success;1;8
General Dynamics;LC-576B3| Vandenberg AFB| California| USA;Thu Jul 14| 1966 02:10 UTC;Atlas-D OV1 | OV1-7/OV1-8;Lost;380,69;Partial Failure;4;10
General Dynamics;SLC-4E| Vandenberg AFB| California| USA;Tue Jul 12| 1966 17:57 UTC;Atlas-SLV3 Agena-D | KH-7 Gambit 4030;Lost;119,54;Success;5;9
RVSN USSR;Site 86/1| Kapustin Yar| Russia;Fri Jul 08| 1966 05:31 UTC;Cosmos-2I (63S1) | Cosmos 123;Lost;190,42;Success;5;9
RVSN USSR;Site 81/24| Baikonur Cosmodrome| Kazakhstan;Wed Jul 06| 1966 12:57 UTC;Proton | Proton-3;Landed;188,96;Success;4;8
NASA;SLC-37B| Cape Canaveral AFS| Florida| USA;Tue Jul 05| 1966 14:53 UTC;Saturn IB | AS-203;Crash;174,79;Success;3;7
RVSN USSR;Site 31/6| Baikonur Cosmodrome| Kazakhstan;Sat Jun 25| 1966 10:18 UTC;Vostok-2M | Cosmos 122;Landed;371,53;Success;4;4
RVSN USSR;Site 41/1| Plesetsk Cosmodrome| Russia;Fri Jun 17| 1966 11:00 UTC;Voskhod | Cosmos 121;Landed;284,89;Success;4;2
Martin Marietta;SLC-41| Cape Canaveral AFS| Florida| USA;Thu Jun 16| 1966 14:00 UTC;Titan IIIC | OPS 9311-9317 & GGTS-1;Landed;317,03;Success;3;1
General Dynamics;SLC-3E| Vandenberg AFB| California| USA;Thu Jun 09| 1966 20:15 UTC;Atlas-SLV3 Agena-D | Midas 10;Lost;261,07;Partial Failure;1;6
RVSN USSR;Site 31/6| Baikonur Cosmodrome| Kazakhstan;Wed Jun 08| 1966 11:00 UTC;Voskhod | Cosmos 120;Landed;369,59;Success;5;3
General Dynamics;LC-12| Cape Canaveral AFS| Florida| USA;Tue Jun 07| 1966 02:48 UTC;Atlas-SLV3 Agena-B | OGO-3;Lost;292,24;Success;4;10
General Dynamics;SLC-4E| Vandenberg AFB| California| USA;Fri Jun 03| 1966 19:25 UTC;Atlas-SLV3 Agena-D | KH-7 Gambit 4029;Crash;173,75;Success;1;1
NASA;LC-19| Cape Canaveral AFS| Florida| USA;Fri Jun 03| 1966 13:39 UTC;Titan II GLV | Gemini IX-A;Fixing;309,04;Partial Failure;1;1
General Dynamics;LC-14| Cape Canaveral AFS| Florida| USA;Wed Jun 01| 1966 15:00 UTC;Atlas SLV-3 | ATDA;Lost;264,24;Success;4;5
General Dynamics;SLC-36A| Cape Canaveral AFS| Florida| USA;Mon May 30| 1966 14:41 UTC;Atlas-LV3C Centaur-D | Surveyor 1;Landed;55,29;Success;2;9
RVSN USSR;Site 86/1| Kapustin Yar| Russia;Tue May 24| 1966 05:30 UTC;Cosmos-2I (63SM) | Cosmos 119;Landed;315,7;Success;4;8
General Dynamics;LC-14| Cape Canaveral AFS| Florida| USA;Tue May 17| 1966 15:15 UTC;Atlas-SLV3 Agena-D | GATV 5004;Crash;444,86;Failure;2;2
RVSN USSR;Site 41/1| Plesetsk Cosmodrome| Russia;Tue May 17| 1966 11:00 UTC;Voskhod | Zenit-4 nâ€ Â­18;Crash;131,09;Failure;2;4
NASA;LC-19| Cape Canaveral AFS| Florida| USA;Mon May 16| 1966 16:41 UTC;Titan II GLV | Gemini VIII;Lost;326,66;Partial Failure;1;7
General Dynamics;SLC-4E| Vandenberg AFB| California| USA;Sat May 14| 1966 18:30 UTC;Atlas-SLV3 Agena-D | KH-7 Gambit 4028;Crash;307,69;Success;5;7
RVSN USSR;Site 31/6| Baikonur Cosmodrome| Kazakhstan;Wed May 11| 1966 14:10 UTC;Vostok-2M | Cosmos 118;Crash;89,34;Success;3;8
RVSN USSR;Site 31/6| Baikonur Cosmodrome| Kazakhstan;Fri May 06| 1966 10:58 UTC;Vostok-2 | Cosmos 117;Lost;448,28;Success;5;3
RVSN USSR;Site 86/1| Kapustin Yar| Russia;Tue Apr 26| 1966 10:04 UTC;Cosmos-2I (63SM) | Cosmos 116;Lost;160,31;Success;5;3
RVSN USSR;Site 31/6| Baikonur Cosmodrome| Kazakhstan;Mon Apr 25| 1966 07:10 UTC;Molniya | Molniya-1 nâ€ Â­6;Landed;328,11;Success;5;8
RVSN USSR;Site 31/6| Baikonur Cosmodrome| Kazakhstan;Wed Apr 20| 1966 10:40 UTC;Vostok-2 | Cosmos 115;Landed;447,97;Success;5;9
General Dynamics;SLC-4E| Vandenberg AFB| California| USA;Tue Apr 19| 1966 19:12 UTC;Atlas-SLV3 Agena-D | KH-7 Gambit 4027;Fixing;90,31;Success;4;9
General Dynamics;LC-12| Cape Canaveral AFS| Florida| USA;Fri Apr 08| 1966 19:35 UTC;Atlas-SLV3B Agena-D | OAO-1;Landed;426,97;Success;4;7
General Dynamics;SLC-36B| Cape Canaveral AFS| Florida| USA;Fri Apr 08| 1966 01:00 UTC;Atlas-LV3C Centaur-D | Surveyor Model-3;Landed;233,46;Partial Failure;3;9
RVSN USSR;Site 41/1| Plesetsk Cosmodrome| Russia;Wed Apr 06| 1966 11:40 UTC;Voskhod | Cosmos 114;Fixing;433,96;Success;4;2
RVSN USSR;Site 31/6| Baikonur Cosmodrome| Kazakhstan;Thu Mar 31| 1966 10:48 UTC;Molniya-M /Block L | Luna 10;Landed;293,16;Success;3;5
General Dynamics;LC-576B3| Vandenberg AFB| California| USA;Wed Mar 30| 1966 09:20 UTC;Atlas-D OV1 | OV1-4/OV1-5;Landed;369,12;Success;4;6
RVSN USSR;Site 31/6| Baikonur Cosmodrome| Kazakhstan;Sun Mar 27| 1966 07:20 UTC;Molniya | Molniya-1 nâ€ Â­5;Crash;346,24;Failure;4;9
RVSN USSR;Site 81/24| Baikonur Cosmodrome| Kazakhstan;Thu Mar 24| 1966 14:39 UTC;Proton | Proton-3a;Fixing;442,78;Failure;1;4
RVSN USSR;Site 31/6| Baikonur Cosmodrome| Kazakhstan;Mon Mar 21| 1966 09:40 UTC;Voskhod | Cosmos 113;Fixing;103,03;Success;1;3
General Dynamics;SLC-4E| Vandenberg AFB| California| USA;Fri Mar 18| 1966 20:30 UTC;Atlas-SLV3 Agena-D | KH-7 Gambit 4026;Fixing;259,74;Success;2;8
RVSN USSR;Site 41/1| Plesetsk Cosmodrome| Russia;Thu Mar 17| 1966 10:28 UTC;Vostok-2 | Cosmos 112;Lost;110,1;Success;5;4
General Dynamics;LC-14| Cape Canaveral AFS| Florida| USA;Wed Mar 16| 1966 15:00 UTC;Atlas-SLV3 Agena-D | GATV 5003;Crash;91,64;Success;2;5
RVSN USSR;Site 31/6| Baikonur Cosmodrome| Kazakhstan;Tue Mar 01| 1966 11:03 UTC;Molniya-M /Block L | Cosmos 111;Lost;248,64;Partial Failure;2;8
NASA;LC-34| Cape Canaveral AFS| Florida| USA;Sat Feb 26| 1966 16:12 UTC;Saturn IB | AS-201;Lost;205,5;Success;4;7
RVSN USSR;Site 31/6| Baikonur Cosmodrome| Kazakhstan;Tue Feb 22| 1966 20:09 UTC;Voskhod | Cosmos 110;Fixing;138,55;Success;5;1
RVSN USSR;Site 86/1| Kapustin Yar| Russia;Mon Feb 21| 1966;Cosmos-2I (63S1) | DS-K40 #2;Fixing;50,49;Failure;3;3
RVSN USSR;Site 31/6| Baikonur Cosmodrome| Kazakhstan;Sat Feb 19| 1966 08:49 UTC;Voskhod | Cosmos 109;Fixing;364,62;Success;1;3
Arm??e de l'Air;Brigitte| Hammaguir| Algeria| France;Thu Feb 17| 1966 07:33 UTC;Diamant A | Diapason;Fixing;99,76;Success;5;3
General Dynamics;SLC-4E| Vandenberg AFB| California| USA;Tue Feb 15| 1966 13:04 UTC;Atlas-SLV3 Agena-D | KH-7 Gambit 4025;Landed;140,82;Success;5;5
RVSN USSR;Site 86/1| Kapustin Yar| Russia;Fri Feb 11| 1966 18:00 UTC;Cosmos-2I (63S1) | Cosmos 108;Fixing;379,83;Success;1;1
RVSN USSR;Site 31/6| Baikonur Cosmodrome| Kazakhstan;Thu Feb 10| 1966 08:40 UTC;Vostok-2 | Cosmos 107;Crash;323,55;Success;4;2
RVSN USSR;Site 31/6| Baikonur Cosmodrome| Kazakhstan;Mon Jan 31| 1966 11:45 UTC;Molniya-M /Block L | Luna 9;Crash;201,58;Success;1;5
RVSN USSR;Site 86/1| Kapustin Yar| Russia;Tue Jan 25| 1966 12:28 UTC;Cosmos-2I (63SM) | Cosmos 106;Lost;333,64;Success;2;2
RVSN USSR;Site 31/6| Baikonur Cosmodrome| Kazakhstan;Sat Jan 22| 1966 08:30 UTC;Vostok-2 | Cosmos 105;Crash;277,5;Success;5;5
General Dynamics;SLC-4E| Vandenberg AFB| California| USA;Wed Jan 19| 1966 20:10 UTC;Atlas-SLV3 Agena-D | KH-7 Gambit 4024;Lost;37,03;Success;3;7
RVSN USSR;Site 31/6| Baikonur Cosmodrome| Kazakhstan;Fri Jan 07| 1966 08:20 UTC;Vostok-2 | Cosmos 104;Crash;57,98;Partial Failure;5;2
RVSN USSR;Site 86/1| Kapustin Yar| Russia;Tue Dec 28| 1965;Cosmos-2I (63S1) | DS-K40 #1;Crash;237,21;Failure;3;1
RVSN USSR;Site 41/15| Baikonur Cosmodrome| Kazakhstan;Tue Dec 28| 1965 12:30 UTC;Cosmos-1 (65S3) | Cosmos 103;Lost;301,06;Success;4;5
RVSN USSR;Site 31/6| Baikonur Cosmodrome| Kazakhstan;Mon Dec 27| 1965 22:24 UTC;Vostok-2A | Cosmos 102;Crash;447,82;Success;4;2
Martin Marietta;SLC-41| Cape Canaveral AFS| Florida| USA;Tue Dec 21| 1965 14:00 UTC;Titan IIIC | LES 3 & 4| OV2-3| OSCAR-4;Lost;393,49;Partial Failure;3;1
RVSN USSR;Site 86/1| Kapustin Yar| Russia;Tue Dec 21| 1965 06:14 UTC;Cosmos-2I (63S1) | Cosmos 101;Crash;375,43;Success;5;2
RVSN USSR;Site 31/6| Baikonur Cosmodrome| Kazakhstan;Fri Dec 17| 1965 02:20 UTC;Vostok-2M | Cosmos 100;Crash;415,43;Success;5;2
NASA;LC-19| Cape Canaveral AFS| Florida| USA;Wed Dec 15| 1965 13:37 UTC;Titan II GLV | Gemini VI-A;Lost;140,56;Success;3;8
RVSN USSR;Site 31/6| Baikonur Cosmodrome| Kazakhstan;Fri Dec 10| 1965 08:10 UTC;Vostok-2 | Cosmos 99;Lost;351,2;Success;5;1
NASA;LC-19| Cape Canaveral AFS| Florida| USA;Sat Dec 04| 1965 19:30 UTC;Titan II GLV | Gemini VII;Crash;130,88;Success;5;10
RVSN USSR;Site 31/6| Baikonur Cosmodrome| Kazakhstan;Fri Dec 03| 1965 10:46 UTC;Molniya | Luna 8;Crash;173,39;Success;3;7
RVSN USSR;Site 31/6| Baikonur Cosmodrome| Kazakhstan;Sat Nov 27| 1965 08:20 UTC;Vostok-2 | Cosmos 98;Crash;32,12;Success;3;10
Arm??e de l'Air;Brigitte| Hammaguir| Algeria| France;Fri Nov 26| 1965 14:47 UTC;Diamant A | Ast??rix;Landed;359,96;Success;4;2
RVSN USSR;Site 86/1| Kapustin Yar| Russia;Fri Nov 26| 1965 12:14 UTC;Cosmos-2I (63SM) | Cosmos 97;Landed;336,83;Success;4;10
RVSN USSR;Site 31/6| Baikonur Cosmodrome| Kazakhstan;Tue Nov 23| 1965 03:21 UTC;Molniya | Cosmos 96;Crash;85,75;Partial Failure;2;8
RVSN USSR;Site 31/6| Baikonur Cosmodrome| Kazakhstan;Tue Nov 16| 1965 04:19 UTC;Molniya | Venera 3;Crash;138,66;Success;4;7
RVSN USSR;Site 31/6| Baikonur Cosmodrome| Kazakhstan;Fri Nov 12| 1965 05:02 UTC;Molniya | Venera 2;Crash;145,26;Success;3;10
General Dynamics;SLC-4E| Vandenberg AFB| California| USA;Mon Nov 08| 1965 19:26 UTC;Atlas-SLV3 Agena-D | KH-7 Gambit 4023;Crash;383,96;Success;1;8
RVSN USSR;Site 86/1| Kapustin Yar| Russia;Thu Nov 04| 1965 05:31 UTC;Cosmos-2I (63SM) | Cosmos 95;Fixing;300,57;Success;4;6
RVSN USSR;Site 81/24| Baikonur Cosmodrome| Kazakhstan;Tue Nov 02| 1965 12:29 UTC;Proton | Proton-2;Crash;206,22;Success;4;2
RVSN USSR;Site 31/6| Baikonur Cosmodrome| Kazakhstan;Thu Oct 28| 1965 08:15 UTC;Voskhod | Cosmos 94;Fixing;76,07;Success;1;9
General Dynamics;LC-14| Cape Canaveral AFS| Florida| USA;Mon Oct 25| 1965 15:00 UTC;Atlas-SLV3 Agena-D | GATV 5002;Landed;435,51;Failure;1;2
RVSN USSR;Site 86/1| Kapustin Yar| Russia;Tue Oct 19| 1965 05:44 UTC;Cosmos-2I (63SM) | Cosmos 93;Lost;284,51;Success;4;2
RVSN USSR;Site 31/6| Baikonur Cosmodrome| Kazakhstan;Sat Oct 16| 1965 08:14 UTC;Voskhod | Cosmos 92;Lost;443,66;Success;2;2
Martin Marietta;SLC-40| Cape Canaveral AFS| Florida| USA;Fri Oct 15| 1965 17:23 UTC;Titan IIIC | LCS-2 & OV2-1;Fixing;391,27;Failure;2;6
RVSN USSR;Site 1/5| Baikonur Cosmodrome| Kazakhstan;Thu Oct 14| 1965 06:00 UTC;Molniya | Molniya-1 nâ€ Â­4;Lost;256,15;Success;4;6
General Dynamics;LC-576B3| Vandenberg AFB| California| USA;Tue Oct 05| 1965 09:07 UTC;Atlas-D OV1 | OV1-2;Crash;224,14;Success;3;5
RVSN USSR;Site 1/5| Baikonur Cosmodrome| Kazakhstan;Mon Oct 04| 1965 07:55 UTC;Molniya-M /Block L | Luna 7;Landed;166,81;Success;2;1
General Dynamics;SLC-4E| Vandenberg AFB| California| USA;Thu Sep 30| 1965 19:20 UTC;Atlas-SLV3 Agena-D | KH-7 Gambit 4022;Crash;172,76;Success;1;3
RVSN USSR;Site 31/6| Baikonur Cosmodrome| Kazakhstan;Thu Sep 23| 1965 09:00 UTC;Voskhod | Cosmos 91;Landed;183,27;Success;5;7
RVSN USSR;Site 41/15| Baikonur Cosmodrome| Kazakhstan;Sat Sep 18| 1965 07:59 UTC;Cosmos-1 (65S3) | Cosmos 86 to 90;Lost;37,72;Success;4;5
RVSN USSR;Site 31/6| Baikonur Cosmodrome| Kazakhstan;Thu Sep 09| 1965 09:30 UTC;Voskhod | Cosmos 85;Fixing;67,6;Success;2;9
RVSN USSR;Site 41/15| Baikonur Cosmodrome| Kazakhstan;Fri Sep 03| 1965 03:31 UTC;Cosmos-1 (65S3) | Cosmos 80 to 84;Lost;91,34;Success;2;3
RVSN USSR;Site 1/5| Baikonur Cosmodrome| Kazakhstan;Wed Aug 25| 1965 10:10 UTC;Voskhod | Cosmos 79;Fixing;248,67;Success;1;1
NASA;LC-19| Cape Canaveral AFS| Florida| USA;Sat Aug 21| 1965 13:59 UTC;Titan II GLV | Gemini V;Crash;221,19;Success;4;9
RVSN USSR;Site 31/6| Baikonur Cosmodrome| Kazakhstan;Sat Aug 14| 1965 10:56 UTC;Vostok-2 | Cosmos 78;Crash;71,56;Success;3;3
General Dynamics;SLC-36B| Cape Canaveral AFS| Florida| USA;Wed Aug 11| 1965 14:31 UTC;Atlas-LV3C Centaur-D | Surveyor SD-2;Fixing;201,4;Success;2;9
General Dynamics;SLC-4E| Vandenberg AFB| California| USA;Tue Aug 03| 1965 19:12 UTC;Atlas-SLV3 Agena-D | KH-7 Gambit 4021;Landed;382,93;Success;5;8
RVSN USSR;Site 31/6| Baikonur Cosmodrome| Kazakhstan;Tue Aug 03| 1965 11:00 UTC;Voskhod | Cosmos 77;Landed;263,51;Success;5;7
NASA;SLC-37B| Cape Canaveral AFS| Florida| USA;Fri Jul 30| 1965 13:00 UTC;Saturn I | A-105;Fixing;170,6;Success;2;6
RVSN USSR;Site 86/1| Kapustin Yar| Russia;Fri Jul 23| 1965 04:33 UTC;Cosmos-2I (63S1) | Cosmos 76;Crash;253,59;Success;3;6
General Dynamics;LC-13| Cape Canaveral AFS| Florida| USA;Tue Jul 20| 1965 08:27 UTC;Atlas-LV3 Agena-D | Vela 3A/3B;Crash;276,01;Success;4;10
RVSN USSR;Site 1/5| Baikonur Cosmodrome| Kazakhstan;Sun Jul 18| 1965 14:38 UTC;Molniya | Zond 3;Landed;291,29;Success;5;2
RVSN USSR;Site 81/24| Baikonur Cosmodrome| Kazakhstan;Fri Jul 16| 1965 11:16 UTC;Proton | Proton-1;Landed;381,19;Success;4;3
RVSN USSR;Site 41/15| Baikonur Cosmodrome| Kazakhstan;Fri Jul 16| 1965 03:31 UTC;Cosmos-1 (65S3) | Cosmos 71 to 75;Crash;226,84;Success;3;5
RVSN USSR;Site 31/6| Baikonur Cosmodrome| Kazakhstan;Tue Jul 13| 1965 11:00 UTC;Vostok-2 | Zenit-2 nâ€ Â­28;Landed;367,41;Failure;1;2
General Dynamics;SLC-4E| Vandenberg AFB| California| USA;Mon Jul 12| 1965 19:00 UTC;Atlas-SLV3 Agena-D | KH-7 Gambit 4020;Crash;85,14;Failure;3;2
RVSN USSR;Site 86/1| Kapustin Yar| Russia;Fri Jul 02| 1965 06:30 UTC;Cosmos-2I (63S1) | Cosmos 70;Crash;92,17;Success;2;9
General Dynamics;SLC-4E| Vandenberg AFB| California| USA;Fri Jun 25| 1965 19:30 UTC;Atlas-SLV3 Agena-D | KH-7 Gambit 4019;Landed;342,59;Success;3;4
RVSN USSR;Site 1/5| Baikonur Cosmodrome| Kazakhstan;Fri Jun 25| 1965 09:45 UTC;Voskhod | Cosmos 69;Fixing;292,31;Success;2;4
Martin Marietta;SLC-40| Cape Canaveral AFS| Florida| USA;Fri Jun 18| 1965 14:00 UTC;Titan IIIC | Transtage 5;Lost;385,56;Success;1;8
RVSN USSR;Site 31/6| Baikonur Cosmodrome| Kazakhstan;Tue Jun 15| 1965 09:43 UTC;Vostok-2 | Cosmos 68;Fixing;88,38;Success;2;6
RVSN USSR;Site 1/5| Baikonur Cosmodrome| Kazakhstan;Tue Jun 08| 1965 07:41 UTC;Molniya | Luna 6;Crash;199,22;Success;5;2
NASA;LC-19| Cape Canaveral AFS| Florida| USA;Thu Jun 03| 1965 15:15 UTC;Titan II GLV | Gemini IV;Crash;78,17;Success;4;7
General Dynamics;LC-576B3| Vandenberg AFB| California| USA;Fri May 28| 1965 02:54 UTC;Atlas-D OV1 | OV1-3;Crash;274,46;Failure;1;3
General Dynamics;SLC-4E| Vandenberg AFB| California| USA;Thu May 27| 1965 19:30 UTC;Atlas-SLV3 Agena-D | KH-7 Gambit 4018;Landed;448,41;Success;2;8
RVSN USSR;Site 31/6| Baikonur Cosmodrome| Kazakhstan;Tue May 25| 1965 10:50 UTC;Voskhod | Cosmos 67;Fixing;130,64;Success;4;8
NASA;SLC-37B| Cape Canaveral AFS| Florida| USA;Tue May 25| 1965 07:35 UTC;Saturn I | A-104;Fixing;267,84;Success;2;4
RVSN USSR;Site 1/5| Baikonur Cosmodrome| Kazakhstan;Sun May 09| 1965 07:45 UTC;Molniya | Luna 5;Lost;161,75;Success;5;2
RVSN USSR;Site 31/6| Baikonur Cosmodrome| Kazakhstan;Fri May 07| 1965 09:29 UTC;Vostok-2 | Cosmos 66;Fixing;430,84;Success;1;9
US Air Force;SLC-20| Cape Canaveral AFS| Florida| USA;Thu May 06| 1965 15:00 UTC;Titan IIIA | LES 2 & LCS 1;Crash;406,08;Success;4;9
General Dynamics;SLC-4E| Vandenberg AFB| California| USA;Wed Apr 28| 1965 20:17 UTC;Atlas-SLV3 Agena-D | KH-7 Gambit 4017;Fixing;399,24;Success;2;8
RVSN USSR;Site 1/5| Baikonur Cosmodrome| Kazakhstan;Fri Apr 23| 1965 01:55 UTC;Molniya | Molniya-1 nâ€ Â­3;Crash;325,62;Success;4;10
RVSN USSR;Site 31/6| Baikonur Cosmodrome| Kazakhstan;Sat Apr 17| 1965 09:50 UTC;Voskhod | Cosmos 65;Landed;441,84;Success;4;10
RVSN USSR;Site 1/5| Baikonur Cosmodrome| Kazakhstan;Sat Apr 10| 1965 08:15 UTC;Molniya | E-6 nâ€ Â­8 (Luna);Fixing;157,81;Failure;4;4
General Dynamics;SLC-4E| Vandenberg AFB| California| USA;Sat Apr 03| 1965 21:25 UTC;Atlas-SLV3 Agena-D | SNAPSHOT;Fixing;231,44;Success;5;6
RVSN USSR;Site 31/6| Baikonur Cosmodrome| Kazakhstan;Thu Mar 25| 1965 10:00 UTC;Vostok-2 | Cosmos 64;Crash;414,73;Success;5;3
NASA;LC-19| Cape Canaveral AFS| Florida| USA;Tue Mar 23| 1965 14:24 UTC;Titan II GLV | Gemini 3;Landed;236,83;Success;3;5
General Dynamics;LC-12| Cape Canaveral AFS| Florida| USA;Sun Mar 21| 1965 21:37 UTC;Atlas-LV3 Agena-B | Ranger 9;Fixing;378,9;Success;4;6
RVSN USSR;Site 1/5| Baikonur Cosmodrome| Kazakhstan;Thu Mar 18| 1965 07:00 UTC;Voskhod | Voskhod 2;Landed;36,49;Success;5;1
RVSN USSR;Site 41/15| Baikonur Cosmodrome| Kazakhstan;Mon Mar 15| 1965 11:00 UTC;Cosmos-1 (65S3) | Cosmos 61| 62 & 63;Crash;276,87;Success;5;9
General Dynamics;SLC-4W| Vandenberg AFB| California| USA;Fri Mar 12| 1965 19:25 UTC;Atlas-SLV3 Agena-D | KH-7 Gambit 4016;Crash;395,47;Success;4;1
RVSN USSR;Site 1/5| Baikonur Cosmodrome| Kazakhstan;Fri Mar 12| 1965 09:36 UTC;Molniya | Cosmos 60;Lost;377,7;Success;2;6
RVSN USSR;Site 31/6| Baikonur Cosmodrome| Kazakhstan;Sun Mar 07| 1965 08:59 UTC;Voskhod | Cosmos 59;Lost;209,21;Success;2;6
General Dynamics;SLC-36A| Cape Canaveral AFS| Florida| USA;Tue Mar 02| 1965 13:25 UTC;Atlas-LV3C Centaur-C | Surveyor-SD 1;Lost;131,81;Failure;5;5
RVSN USSR;Site 31/6| Baikonur Cosmodrome| Kazakhstan;Fri Feb 26| 1965 05:01 UTC;Vostok-2M | Cosmos 58;Crash;431,74;Success;3;6
RVSN USSR;Site 1/5| Baikonur Cosmodrome| Kazakhstan;Mon Feb 22| 1965 07:30 UTC;Voskhod | Cosmos 57;Crash;302,73;Success;5;10
RVSN USSR;Site 41/15| Baikonur Cosmodrome| Kazakhstan;Sun Feb 21| 1965 11:00 UTC;Cosmos-1 (65S3) | Cosmos 54| 55 & 56;Landed;330,51;Success;4;1
RVSN USSR;Site 86/1| Kapustin Yar| Russia;Sat Feb 20| 1965 06:30 UTC;Cosmos-2I (63S1) | DS-A1 #6;Crash;90,88;Failure;2;3
General Dynamics;LC-12| Cape Canaveral AFS| Florida| USA;Wed Feb 17| 1965 17:05 UTC;Atlas-LV3 Agena-B | Ranger 8;Lost;361,53;Success;5;5
NASA;SLC-37B| Cape Canaveral AFS| Florida| USA;Tue Feb 16| 1965 14:37 UTC;Saturn I | A-103;Lost;314,34;Success;5;4
RVSN USSR;Site 86/1| Kapustin Yar| Russia;Fri Feb 12| 1965 12:00 UTC;Cosmos-2I (63S1) | DS-P1 You #2;Crash;290,63;Failure;1;7
US Air Force;SLC-20| Cape Canaveral AFS| Florida| USA;Thu Feb 11| 1965 15:19 UTC;Titan IIIA | LES 1;Landed;190,45;Success;4;4
RVSN USSR;Site 86/1| Kapustin Yar| Russia;Sat Jan 30| 1965 09:36 UTC;Cosmos-2I (63S1) | Cosmos 53;Fixing;409,15;Success;1;3
General Dynamics;SLC-4W| Vandenberg AFB| California| USA;Sat Jan 23| 1965 20:09 UTC;Atlas-SLV3 Agena-D | KH-7 Gambit 4015;Lost;39,92;Success;5;10
